
==============================================================================================================
PART 7 - STRICT FRESH PE REVERSAL / MOVE-ALREADY-GONE FILTER
SETUP: P4_BREAK_LOW_EMA_BEAR
ENTRY: NEXT-CANDLE BEARISH CONFIRMATION CLOSE
HORIZON: 5 CANDLES
MAX EXTENSIONS: (0.06, 0.08, 0.1, 0.12)
MAX CONFIRM BODIES: (None, 0.05, 0.08, 0.1)
TARGETS: (0.08, 0.1, 0.12)
STOPS: (0.1, 0.15, 0.2)
RULE: OVER-EXTENDED OR IMPULSIVE CONFIRMATION = NO SIGNAL
==============================================================================================================
CANDLES: 7951
RAW SETUP SIGNALS: 283
NEXT-CANDLE CONFIRMED ENTRIES: 144

==============================================================================================================
PART 7 FINAL STRICT ANTI-CHASE RESULTS
==============================================================================================================
MAX_EXT_0.06 | BODY_ANY | AFTERNOON | TARGET 0.12 % | SL 0.1 % | TRADES 1 | WINS 1 | LOSSES 0 | TIME_EXIT 0 | TIME_POS 0 | TIME_NEG 0 | WIN_RATE 100.0 % | AVG_PNL 0.12 % | TOTAL_PNL 0.12 % | PF 999.0 | AVG_EXT 0.0595 % | AVG_BODY 0.0346 %
MAX_EXT_0.06 | MAX_BODY_0.1 | AFTERNOON | TARGET 0.1 % | SL 0.2 % | TRADES 1 | WINS 1 | LOSSES 0 | TIME_EXIT 0 | TIME_POS 0 | TIME_NEG 0 | WIN_RATE 100.0 % | AVG_PNL 0.1 % | TOTAL_PNL 0.1 % | PF 999.0 | AVG_EXT 0.0595 % | AVG_BODY 0.0346 %
MAX_EXT_0.06 | BODY_ANY | AFTERNOON | TARGET 0.08 % | SL 0.1 % | TRADES 1 | WINS 1 | LOSSES 0 | TIME_EXIT 0 | TIME_POS 0 | TIME_NEG 0 | WIN_RATE 100.0 % | AVG_PNL 0.08 % | TOTAL_PNL 0.08 % | PF 999.0 | AVG_EXT 0.0595 % | AVG_BODY 0.0346 %
MAX_EXT_0.06 | BODY_ANY | AFTERNOON | TARGET 0.08 % | SL 0.15 % | TRADES 1 | WINS 1 | LOSSES 0 | TIME_EXIT 0 | TIME_POS 0 | TIME_NEG 0 | WIN_RATE 100.0 % | AVG_PNL 0.08 % | TOTAL_PNL 0.08 % | PF 999.0 | AVG_EXT 0.0595 % | AVG_BODY 0.0346 %
MAX_EXT_0.06 | BODY_ANY | AFTERNOON | TARGET 0.08 % | SL 0.2 % | TRADES 1 | WINS 1 | LOSSES 0 | TIME_EXIT 0 | TIME_POS 0 | TIME_NEG 0 | WIN_RATE 100.0 % | AVG_PNL 0.08 % | TOTAL_PNL 0.08 % | PF 999.0 | AVG_EXT 0.0595 % | AVG_BODY 0.0346 %
MAX_EXT_0.06 | MAX_BODY_0.05 | AFTERNOON | TARGET 0.08 % | SL 0.1 % | TRADES 1 | WINS 1 | LOSSES 0 | TIME_EXIT 0 | TIME_POS 0 | TIME_NEG 0 | WIN_RATE 100.0 % | AVG_PNL 0.08 % | TOTAL_PNL 0.08 % | PF 999.0 | AVG_EXT 0.0595 % | AVG_BODY 0.0346 %
MAX_EXT_0.06 | MAX_BODY_0.05 | AFTERNOON | TARGET 0.08 % | SL 0.15 % | TRADES 1 | WINS 1 | LOSSES 0 | TIME_EXIT 0 | TIME_POS 0 | TIME_NEG 0 | WIN_RATE 100.0 % | AVG_PNL 0.08 % | TOTAL_PNL 0.08 % | PF 999.0 | AVG_EXT 0.0595 % | AVG_BODY 0.0346 %
MAX_EXT_0.06 | MAX_BODY_0.05 | AFTERNOON | TARGET 0.08 % | SL 0.2 % | TRADES 1 | WINS 1 | LOSSES 0 | TIME_EXIT 0 | TIME_POS 0 | TIME_NEG 0 | WIN_RATE 100.0 % | AVG_PNL 0.08 % | TOTAL_PNL 0.08 % | PF 999.0 | AVG_EXT 0.0595 % | AVG_BODY 0.0346 %
MAX_EXT_0.06 | MAX_BODY_0.08 | AFTERNOON | TARGET 0.08 % | SL 0.1 % | TRADES 1 | WINS 1 | LOSSES 0 | TIME_EXIT 0 | TIME_POS 0 | TIME_NEG 0 | WIN_RATE 100.0 % | AVG_PNL 0.08 % | TOTAL_PNL 0.08 % | PF 999.0 | AVG_EXT 0.0595 % | AVG_BODY 0.0346 %
MAX_EXT_0.06 | MAX_BODY_0.08 | AFTERNOON | TARGET 0.08 % | SL 0.15 % | TRADES 1 | WINS 1 | LOSSES 0 | TIME_EXIT 0 | TIME_POS 0 | TIME_NEG 0 | WIN_RATE 100.0 % | AVG_PNL 0.08 % | TOTAL_PNL 0.08 % | PF 999.0 | AVG_EXT 0.0595 % | AVG_BODY 0.0346 %
MAX_EXT_0.06 | MAX_BODY_0.08 | AFTERNOON | TARGET 0.08 % | SL 0.2 % | TRADES 1 | WINS 1 | LOSSES 0 | TIME_EXIT 0 | TIME_POS 0 | TIME_NEG 0 | WIN_RATE 100.0 % | AVG_PNL 0.08 % | TOTAL_PNL 0.08 % | PF 999.0 | AVG_EXT 0.0595 % | AVG_BODY 0.0346 %
MAX_EXT_0.06 | MAX_BODY_0.1 | AFTERNOON | TARGET 0.08 % | SL 0.1 % | TRADES 1 | WINS 1 | LOSSES 0 | TIME_EXIT 0 | TIME_POS 0 | TIME_NEG 0 | WIN_RATE 100.0 % | AVG_PNL 0.08 % | TOTAL_PNL 0.08 % | PF 999.0 | AVG_EXT 0.0595 % | AVG_BODY 0.0346 %
MAX_EXT_0.06 | MAX_BODY_0.1 | AFTERNOON | TARGET 0.08 % | SL 0.15 % | TRADES 1 | WINS 1 | LOSSES 0 | TIME_EXIT 0 | TIME_POS 0 | TIME_NEG 0 | WIN_RATE 100.0 % | AVG_PNL 0.08 % | TOTAL_PNL 0.08 % | PF 999.0 | AVG_EXT 0.0595 % | AVG_BODY 0.0346 %
MAX_EXT_0.06 | MAX_BODY_0.1 | AFTERNOON | TARGET 0.08 % | SL 0.2 % | TRADES 1 | WINS 1 | LOSSES 0 | TIME_EXIT 0 | TIME_POS 0 | TIME_NEG 0 | WIN_RATE 100.0 % | AVG_PNL 0.08 % | TOTAL_PNL 0.08 % | PF 999.0 | AVG_EXT 0.0595 % | AVG_BODY 0.0346 %
MAX_EXT_0.1 | BODY_ANY | LATE | TARGET 0.1 % | SL 0.1 % | TRADES 3 | WINS 2 | LOSSES 0 | TIME_EXIT 1 | TIME_POS 1 | TIME_NEG 0 | WIN_RATE 66.67 % | AVG_PNL 0.0708 % | TOTAL_PNL 0.2124 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | BODY_ANY | LATE | TARGET 0.1 % | SL 0.15 % | TRADES 3 | WINS 2 | LOSSES 0 | TIME_EXIT 1 | TIME_POS 1 | TIME_NEG 0 | WIN_RATE 66.67 % | AVG_PNL 0.0708 % | TOTAL_PNL 0.2124 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | BODY_ANY | LATE | TARGET 0.1 % | SL 0.2 % | TRADES 3 | WINS 2 | LOSSES 0 | TIME_EXIT 1 | TIME_POS 1 | TIME_NEG 0 | WIN_RATE 66.67 % | AVG_PNL 0.0708 % | TOTAL_PNL 0.2124 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.05 | LATE | TARGET 0.1 % | SL 0.1 % | TRADES 3 | WINS 2 | LOSSES 0 | TIME_EXIT 1 | TIME_POS 1 | TIME_NEG 0 | WIN_RATE 66.67 % | AVG_PNL 0.0708 % | TOTAL_PNL 0.2124 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.05 | LATE | TARGET 0.1 % | SL 0.15 % | TRADES 3 | WINS 2 | LOSSES 0 | TIME_EXIT 1 | TIME_POS 1 | TIME_NEG 0 | WIN_RATE 66.67 % | AVG_PNL 0.0708 % | TOTAL_PNL 0.2124 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.05 | LATE | TARGET 0.1 % | SL 0.2 % | TRADES 3 | WINS 2 | LOSSES 0 | TIME_EXIT 1 | TIME_POS 1 | TIME_NEG 0 | WIN_RATE 66.67 % | AVG_PNL 0.0708 % | TOTAL_PNL 0.2124 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.08 | LATE | TARGET 0.1 % | SL 0.1 % | TRADES 3 | WINS 2 | LOSSES 0 | TIME_EXIT 1 | TIME_POS 1 | TIME_NEG 0 | WIN_RATE 66.67 % | AVG_PNL 0.0708 % | TOTAL_PNL 0.2124 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.08 | LATE | TARGET 0.1 % | SL 0.15 % | TRADES 3 | WINS 2 | LOSSES 0 | TIME_EXIT 1 | TIME_POS 1 | TIME_NEG 0 | WIN_RATE 66.67 % | AVG_PNL 0.0708 % | TOTAL_PNL 0.2124 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.08 | LATE | TARGET 0.1 % | SL 0.2 % | TRADES 3 | WINS 2 | LOSSES 0 | TIME_EXIT 1 | TIME_POS 1 | TIME_NEG 0 | WIN_RATE 66.67 % | AVG_PNL 0.0708 % | TOTAL_PNL 0.2124 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.1 | LATE | TARGET 0.1 % | SL 0.1 % | TRADES 3 | WINS 2 | LOSSES 0 | TIME_EXIT 1 | TIME_POS 1 | TIME_NEG 0 | WIN_RATE 66.67 % | AVG_PNL 0.0708 % | TOTAL_PNL 0.2124 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.1 | LATE | TARGET 0.1 % | SL 0.15 % | TRADES 3 | WINS 2 | LOSSES 0 | TIME_EXIT 1 | TIME_POS 1 | TIME_NEG 0 | WIN_RATE 66.67 % | AVG_PNL 0.0708 % | TOTAL_PNL 0.2124 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.1 | LATE | TARGET 0.1 % | SL 0.2 % | TRADES 3 | WINS 2 | LOSSES 0 | TIME_EXIT 1 | TIME_POS 1 | TIME_NEG 0 | WIN_RATE 66.67 % | AVG_PNL 0.0708 % | TOTAL_PNL 0.2124 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.12 | MAX_BODY_0.05 | LATE | TARGET 0.1 % | SL 0.1 % | TRADES 5 | WINS 3 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 60.0 % | AVG_PNL 0.0655 % | TOTAL_PNL 0.3275 % | PF 999.0 | AVG_EXT 0.1001 % | AVG_BODY 0.0226 %
MAX_EXT_0.12 | MAX_BODY_0.05 | LATE | TARGET 0.1 % | SL 0.15 % | TRADES 5 | WINS 3 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 60.0 % | AVG_PNL 0.0655 % | TOTAL_PNL 0.3275 % | PF 999.0 | AVG_EXT 0.1001 % | AVG_BODY 0.0226 %
MAX_EXT_0.12 | MAX_BODY_0.05 | LATE | TARGET 0.1 % | SL 0.2 % | TRADES 5 | WINS 3 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 60.0 % | AVG_PNL 0.0655 % | TOTAL_PNL 0.3275 % | PF 999.0 | AVG_EXT 0.1001 % | AVG_BODY 0.0226 %
MAX_EXT_0.12 | MAX_BODY_0.05 | LATE | TARGET 0.12 % | SL 0.1 % | TRADES 5 | WINS 2 | LOSSES 0 | TIME_EXIT 3 | TIME_POS 3 | TIME_NEG 0 | WIN_RATE 40.0 % | AVG_PNL 0.0655 % | TOTAL_PNL 0.3274 % | PF 999.0 | AVG_EXT 0.1001 % | AVG_BODY 0.0226 %
MAX_EXT_0.12 | MAX_BODY_0.05 | LATE | TARGET 0.12 % | SL 0.15 % | TRADES 5 | WINS 2 | LOSSES 0 | TIME_EXIT 3 | TIME_POS 3 | TIME_NEG 0 | WIN_RATE 40.0 % | AVG_PNL 0.0655 % | TOTAL_PNL 0.3274 % | PF 999.0 | AVG_EXT 0.1001 % | AVG_BODY 0.0226 %
MAX_EXT_0.12 | MAX_BODY_0.05 | LATE | TARGET 0.12 % | SL 0.2 % | TRADES 5 | WINS 2 | LOSSES 0 | TIME_EXIT 3 | TIME_POS 3 | TIME_NEG 0 | WIN_RATE 40.0 % | AVG_PNL 0.0655 % | TOTAL_PNL 0.3274 % | PF 999.0 | AVG_EXT 0.1001 % | AVG_BODY 0.0226 %
MAX_EXT_0.1 | BODY_ANY | LATE | TARGET 0.12 % | SL 0.1 % | TRADES 3 | WINS 1 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 33.33 % | AVG_PNL 0.0641 % | TOTAL_PNL 0.1923 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | BODY_ANY | LATE | TARGET 0.12 % | SL 0.15 % | TRADES 3 | WINS 1 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 33.33 % | AVG_PNL 0.0641 % | TOTAL_PNL 0.1923 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | BODY_ANY | LATE | TARGET 0.12 % | SL 0.2 % | TRADES 3 | WINS 1 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 33.33 % | AVG_PNL 0.0641 % | TOTAL_PNL 0.1923 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.05 | LATE | TARGET 0.12 % | SL 0.1 % | TRADES 3 | WINS 1 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 33.33 % | AVG_PNL 0.0641 % | TOTAL_PNL 0.1923 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.05 | LATE | TARGET 0.12 % | SL 0.15 % | TRADES 3 | WINS 1 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 33.33 % | AVG_PNL 0.0641 % | TOTAL_PNL 0.1923 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.05 | LATE | TARGET 0.12 % | SL 0.2 % | TRADES 3 | WINS 1 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 33.33 % | AVG_PNL 0.0641 % | TOTAL_PNL 0.1923 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.08 | LATE | TARGET 0.12 % | SL 0.1 % | TRADES 3 | WINS 1 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 33.33 % | AVG_PNL 0.0641 % | TOTAL_PNL 0.1923 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.08 | LATE | TARGET 0.12 % | SL 0.15 % | TRADES 3 | WINS 1 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 33.33 % | AVG_PNL 0.0641 % | TOTAL_PNL 0.1923 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.08 | LATE | TARGET 0.12 % | SL 0.2 % | TRADES 3 | WINS 1 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 33.33 % | AVG_PNL 0.0641 % | TOTAL_PNL 0.1923 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.1 | LATE | TARGET 0.12 % | SL 0.1 % | TRADES 3 | WINS 1 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 33.33 % | AVG_PNL 0.0641 % | TOTAL_PNL 0.1923 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.1 | LATE | TARGET 0.12 % | SL 0.15 % | TRADES 3 | WINS 1 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 33.33 % | AVG_PNL 0.0641 % | TOTAL_PNL 0.1923 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | MAX_BODY_0.1 | LATE | TARGET 0.12 % | SL 0.2 % | TRADES 3 | WINS 1 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 33.33 % | AVG_PNL 0.0641 % | TOTAL_PNL 0.1923 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | BODY_ANY | LATE | TARGET 0.08 % | SL 0.1 % | TRADES 3 | WINS 2 | LOSSES 0 | TIME_EXIT 1 | TIME_POS 1 | TIME_NEG 0 | WIN_RATE 66.67 % | AVG_PNL 0.0575 % | TOTAL_PNL 0.1724 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
MAX_EXT_0.1 | BODY_ANY | LATE | TARGET 0.08 % | SL 0.15 % | TRADES 3 | WINS 2 | LOSSES 0 | TIME_EXIT 1 | TIME_POS 1 | TIME_NEG 0 | WIN_RATE 66.67 % | AVG_PNL 0.0575 % | TOTAL_PNL 0.1724 % | PF 999.0 | AVG_EXT 0.0936 % | AVG_BODY 0.0189 %
