
====================================================================================================
PART 6 - FRESH PE REVERSAL / ANTI-CHASE RESEARCH
SETUP: P4_BREAK_LOW_EMA_BEAR
ENTRY: NEXT-CANDLE BEARISH CONFIRMATION CLOSE
HORIZON: 5 CANDLES
ANTI-CHASE: SIGNAL OPEN -> CONFIRMATION CLOSE EXTENSION
EXTENSION FILTERS: (None, 0.05, 0.1, 0.15, 0.2)
TARGETS: (0.08, 0.1, 0.12, 0.15)
STOPS: (0.1, 0.15, 0.2)
====================================================================================================
CANDLES: 7951
RAW SETUP SIGNALS: 283
NEXT-CANDLE CONFIRMED: 144
EXTENSION AVG: 0.1642 %
EXTENSION MEDIAN: 0.1479 %
EXTENSION MAX: 0.6163 %

====================================================================================================
PART 6 FINAL ANTI-CHASE RESULTS
====================================================================================================
MAX_EXT_0.1 | LATE | TARGET 0.15 % | SL 0.2 % | TRADES 3 | WINS 1 | LOSSES 0 | TIME_EXIT 2 | TIME_POS 2 | TIME_NEG 0 | WIN_RATE 33.33 % | AVG_PNL 0.0741 % | TOTAL_PNL 0.2223 % | PF inf | AVG_EXT 0.0936 %
MAX_EXT_0.2 | LATE | TARGET 0.12 % | SL 0.1 % | TRADES 16 | WINS 7 | LOSSES 2 | TIME_EXIT 7 | TIME_POS 5 | TIME_NEG 2 | WIN_RATE 43.75 % | AVG_PNL 0.0464 % | TOTAL_PNL 0.7429 % | PF 3.872 | AVG_EXT 0.1288 %
MAX_EXT_0.1 | AFTERNOON | TARGET 0.1 % | SL 0.2 % | TRADES 12 | WINS 6 | LOSSES 0 | TIME_EXIT 6 | TIME_POS 2 | TIME_NEG 4 | WIN_RATE 50.0 % | AVG_PNL 0.0449 % | TOTAL_PNL 0.5388 % | PF 3.583 | AVG_EXT 0.0753 %
MAX_EXT_0.15 | LATE | TARGET 0.1 % | SL 0.1 % | TRADES 13 | WINS 7 | LOSSES 2 | TIME_EXIT 4 | TIME_POS 3 | TIME_NEG 1 | WIN_RATE 53.85 % | AVG_PNL 0.041 % | TOTAL_PNL 0.5328 % | PF 3.392 | AVG_EXT 0.1185 %
MAX_EXT_0.2 | LATE | TARGET 0.1 % | SL 0.15 % | TRADES 16 | WINS 9 | LOSSES 2 | TIME_EXIT 5 | TIME_POS 4 | TIME_NEG 1 | WIN_RATE 56.25 % | AVG_PNL 0.0424 % | TOTAL_PNL 0.6789 % | PF 3.103 | AVG_EXT 0.1288 %
MAX_EXT_0.1 | AFTERNOON | TARGET 0.12 % | SL 0.15 % | TRADES 12 | WINS 6 | LOSSES 1 | TIME_EXIT 5 | TIME_POS 2 | TIME_NEG 3 | WIN_RATE 50.0 % | AVG_PNL 0.0488 % | TOTAL_PNL 0.5859 % | PF 3.082 | AVG_EXT 0.0753 %
MAX_EXT_0.2 | LATE | TARGET 0.15 % | SL 0.15 % | TRADES 16 | WINS 5 | LOSSES 2 | TIME_EXIT 9 | TIME_POS 7 | TIME_NEG 2 | WIN_RATE 31.25 % | AVG_PNL 0.0456 % | TOTAL_PNL 0.73 % | PF 3.035 | AVG_EXT 0.1288 %
NO_FILTER | LATE | TARGET 0.15 % | SL 0.1 % | TRADES 22 | WINS 8 | LOSSES 4 | TIME_EXIT 10 | TIME_POS 7 | TIME_NEG 3 | WIN_RATE 36.36 % | AVG_PNL 0.0466 % | TOTAL_PNL 1.026 % | PF 3.001 | AVG_EXT 0.1815 %
MAX_EXT_0.15 | LATE | TARGET 0.08 % | SL 0.1 % | TRADES 13 | WINS 8 | LOSSES 2 | TIME_EXIT 3 | TIME_POS 2 | TIME_NEG 1 | WIN_RATE 61.54 % | AVG_PNL 0.0342 % | TOTAL_PNL 0.4447 % | PF 2.996 | AVG_EXT 0.1185 %
NO_FILTER | LATE | TARGET 0.15 % | SL 0.15 % | TRADES 22 | WINS 8 | LOSSES 2 | TIME_EXIT 12 | TIME_POS 8 | TIME_NEG 4 | WIN_RATE 36.36 % | AVG_PNL 0.0466 % | TOTAL_PNL 1.0259 % | PF 2.97 | AVG_EXT 0.1815 %
MAX_EXT_0.1 | AFTERNOON | TARGET 0.08 % | SL 0.2 % | TRADES 12 | WINS 7 | LOSSES 0 | TIME_EXIT 5 | TIME_POS 1 | TIME_NEG 4 | WIN_RATE 58.33 % | AVG_PNL 0.0334 % | TOTAL_PNL 0.4002 % | PF 2.919 | AVG_EXT 0.0753 %
MAX_EXT_0.15 | LATE | TARGET 0.15 % | SL 0.1 % | TRADES 13 | WINS 3 | LOSSES 2 | TIME_EXIT 8 | TIME_POS 6 | TIME_NEG 2 | WIN_RATE 23.08 % | AVG_PNL 0.0372 % | TOTAL_PNL 0.4839 % | PF 2.871 | AVG_EXT 0.1185 %
MAX_EXT_0.2 | LATE | TARGET 0.08 % | SL 0.15 % | TRADES 16 | WINS 11 | LOSSES 2 | TIME_EXIT 3 | TIME_POS 2 | TIME_NEG 1 | WIN_RATE 68.75 % | AVG_PNL 0.0365 % | TOTAL_PNL 0.5847 % | PF 2.812 | AVG_EXT 0.1288 %
MAX_EXT_0.2 | LATE | TARGET 0.12 % | SL 0.15 % | TRADES 16 | WINS 7 | LOSSES 2 | TIME_EXIT 7 | TIME_POS 5 | TIME_NEG 2 | WIN_RATE 43.75 % | AVG_PNL 0.0402 % | TOTAL_PNL 0.6429 % | PF 2.793 | AVG_EXT 0.1288 %
MAX_EXT_0.15 | LATE | TARGET 0.12 % | SL 0.1 % | TRADES 13 | WINS 5 | LOSSES 2 | TIME_EXIT 6 | TIME_POS 4 | TIME_NEG 2 | WIN_RATE 38.46 % | AVG_PNL 0.0351 % | TOTAL_PNL 0.4568 % | PF 2.766 | AVG_EXT 0.1185 %
NO_FILTER | LATE | TARGET 0.1 % | SL 0.1 % | TRADES 22 | WINS 12 | LOSSES 4 | TIME_EXIT 6 | TIME_POS 4 | TIME_NEG 2 | WIN_RATE 54.55 % | AVG_PNL 0.0375 % | TOTAL_PNL 0.8249 % | PF 2.73 | AVG_EXT 0.1815 %
NO_FILTER | LATE | TARGET 0.1 % | SL 0.15 % | TRADES 22 | WINS 12 | LOSSES 2 | TIME_EXIT 8 | TIME_POS 5 | TIME_NEG 3 | WIN_RATE 54.55 % | AVG_PNL 0.0375 % | TOTAL_PNL 0.8247 % | PF 2.701 | AVG_EXT 0.1815 %
MAX_EXT_0.1 | AFTERNOON | TARGET 0.1 % | SL 0.15 % | TRADES 12 | WINS 6 | LOSSES 1 | TIME_EXIT 5 | TIME_POS 2 | TIME_NEG 3 | WIN_RATE 50.0 % | AVG_PNL 0.0388 % | TOTAL_PNL 0.4659 % | PF 2.656 | AVG_EXT 0.0753 %
NO_FILTER | LATE | TARGET 0.12 % | SL 0.1 % | TRADES 22 | WINS 10 | LOSSES 4 | TIME_EXIT 8 | TIME_POS 5 | TIME_NEG 3 | WIN_RATE 45.45 % | AVG_PNL 0.0386 % | TOTAL_PNL 0.8489 % | PF 2.656 | AVG_EXT 0.1815 %
NO_FILTER | LATE | TARGET 0.12 % | SL 0.15 % | TRADES 22 | WINS 10 | LOSSES 2 | TIME_EXIT 10 | TIME_POS 6 | TIME_NEG 4 | WIN_RATE 45.45 % | AVG_PNL 0.0386 % | TOTAL_PNL 0.8488 % | PF 2.63 | AVG_EXT 0.1815 %
MAX_EXT_0.1 | AFTERNOON | TARGET 0.12 % | SL 0.1 % | TRADES 12 | WINS 6 | LOSSES 3 | TIME_EXIT 3 | TIME_POS 2 | TIME_NEG 1 | WIN_RATE 50.0 % | AVG_PNL 0.0447 % | TOTAL_PNL 0.5366 % | PF 2.623 | AVG_EXT 0.0753 %
NO_FILTER | LATE | TARGET 0.15 % | SL 0.2 % | TRADES 22 | WINS 8 | LOSSES 2 | TIME_EXIT 12 | TIME_POS 8 | TIME_NEG 4 | WIN_RATE 36.36 % | AVG_PNL 0.0421 % | TOTAL_PNL 0.9259 % | PF 2.491 | AVG_EXT 0.1815 %
NO_FILTER | LATE | TARGET 0.08 % | SL 0.1 % | TRADES 22 | WINS 14 | LOSSES 4 | TIME_EXIT 4 | TIME_POS 2 | TIME_NEG 2 | WIN_RATE 63.64 % | AVG_PNL 0.0305 % | TOTAL_PNL 0.6707 % | PF 2.407 | AVG_EXT 0.1815 %
NO_FILTER | LATE | TARGET 0.08 % | SL 0.15 % | TRADES 22 | WINS 14 | LOSSES 2 | TIME_EXIT 6 | TIME_POS 3 | TIME_NEG 3 | WIN_RATE 63.64 % | AVG_PNL 0.0305 % | TOTAL_PNL 0.6705 % | PF 2.383 | AVG_EXT 0.1815 %
MAX_EXT_0.2 | LATE | TARGET 0.15 % | SL 0.2 % | TRADES 16 | WINS 5 | LOSSES 2 | TIME_EXIT 9 | TIME_POS 7 | TIME_NEG 2 | WIN_RATE 31.25 % | AVG_PNL 0.0394 % | TOTAL_PNL 0.63 % | PF 2.374 | AVG_EXT 0.1288 %
MAX_EXT_0.2 | LATE | TARGET 0.1 % | SL 0.2 % | TRADES 16 | WINS 9 | LOSSES 2 | TIME_EXIT 5 | TIME_POS 4 | TIME_NEG 1 | WIN_RATE 56.25 % | AVG_PNL 0.0362 % | TOTAL_PNL 0.5789 % | PF 2.369 | AVG_EXT 0.1288 %
MAX_EXT_0.15 | LATE | TARGET 0.1 % | SL 0.15 % | TRADES 13 | WINS 7 | LOSSES 2 | TIME_EXIT 4 | TIME_POS 3 | TIME_NEG 1 | WIN_RATE 53.85 % | AVG_PNL 0.0333 % | TOTAL_PNL 0.4328 % | PF 2.341 | AVG_EXT 0.1185 %
MAX_EXT_0.1 | AFTERNOON | TARGET 0.1 % | SL 0.1 % | TRADES 12 | WINS 6 | LOSSES 3 | TIME_EXIT 3 | TIME_POS 2 | TIME_NEG 1 | WIN_RATE 50.0 % | AVG_PNL 0.0347 % | TOTAL_PNL 0.4166 % | PF 2.26 | AVG_EXT 0.0753 %
NO_FILTER | LATE | TARGET 0.1 % | SL 0.2 % | TRADES 22 | WINS 12 | LOSSES 2 | TIME_EXIT 8 | TIME_POS 5 | TIME_NEG 3 | WIN_RATE 54.55 % | AVG_PNL 0.0329 % | TOTAL_PNL 0.7247 % | PF 2.239 | AVG_EXT 0.1815 %
NO_FILTER | LATE | TARGET 0.12 % | SL 0.2 % | TRADES 22 | WINS 10 | LOSSES 2 | TIME_EXIT 10 | TIME_POS 6 | TIME_NEG 4 | WIN_RATE 45.45 % | AVG_PNL 0.034 % | TOTAL_PNL 0.7488 % | PF 2.206 | AVG_EXT 0.1815 %
MAX_EXT_0.2 | LATE | TARGET 0.12 % | SL 0.2 % | TRADES 16 | WINS 7 | LOSSES 2 | TIME_EXIT 7 | TIME_POS 5 | TIME_NEG 2 | WIN_RATE 43.75 % | AVG_PNL 0.0339 % | TOTAL_PNL 0.5429 % | PF 2.184 | AVG_EXT 0.1288 %
NO_FILTER | AFTERNOON | TARGET 0.1 % | SL 0.2 % | TRADES 38 | WINS 21 | LOSSES 3 | TIME_EXIT 14 | TIME_POS 6 | TIME_NEG 8 | WIN_RATE 55.26 % | AVG_PNL 0.0338 % | TOTAL_PNL 1.2832 % | PF 2.17 | AVG_EXT 0.129 %
MAX_EXT_0.1 | AFTERNOON | TARGET 0.08 % | SL 0.15 % | TRADES 12 | WINS 7 | LOSSES 1 | TIME_EXIT 4 | TIME_POS 1 | TIME_NEG 3 | WIN_RATE 58.33 % | AVG_PNL 0.0273 % | TOTAL_PNL 0.3274 % | PF 2.164 | AVG_EXT 0.0753 %
MAX_EXT_0.2 | LATE | TARGET 0.08 % | SL 0.2 % | TRADES 16 | WINS 11 | LOSSES 2 | TIME_EXIT 3 | TIME_POS 2 | TIME_NEG 1 | WIN_RATE 68.75 % | AVG_PNL 0.0303 % | TOTAL_PNL 0.4847 % | PF 2.147 | AVG_EXT 0.1288 %
MAX_EXT_0.15 | LATE | TARGET 0.15 % | SL 0.15 % | TRADES 13 | WINS 3 | LOSSES 2 | TIME_EXIT 8 | TIME_POS 6 | TIME_NEG 2 | WIN_RATE 23.08 % | AVG_PNL 0.0295 % | TOTAL_PNL 0.3839 % | PF 2.07 | AVG_EXT 0.1185 %
MAX_EXT_0.15 | LATE | TARGET 0.08 % | SL 0.15 % | TRADES 13 | WINS 8 | LOSSES 2 | TIME_EXIT 3 | TIME_POS 2 | TIME_NEG 1 | WIN_RATE 61.54 % | AVG_PNL 0.0265 % | TOTAL_PNL 0.3447 % | PF 2.068 | AVG_EXT 0.1185 %
MAX_EXT_0.1 | ALL | TARGET 0.12 % | SL 0.2 % | TRADES 33 | WINS 16 | LOSSES 3 | TIME_EXIT 14 | TIME_POS 5 | TIME_NEG 9 | WIN_RATE 48.48 % | AVG_PNL 0.0336 % | TOTAL_PNL 1.1073 % | PF 2.02 | AVG_EXT 0.0764 %
NO_FILTER | AFTERNOON | TARGET 0.1 % | SL 0.15 % | TRADES 38 | WINS 21 | LOSSES 7 | TIME_EXIT 10 | TIME_POS 6 | TIME_NEG 4 | WIN_RATE 55.26 % | AVG_PNL 0.0314 % | TOTAL_PNL 1.1933 % | PF 2.005 | AVG_EXT 0.129 %
MAX_EXT_0.15 | LATE | TARGET 0.12 % | SL 0.15 % | TRADES 13 | WINS 5 | LOSSES 2 | TIME_EXIT 6 | TIME_POS 4 | TIME_NEG 2 | WIN_RATE 38.46 % | AVG_PNL 0.0274 % | TOTAL_PNL 0.3568 % | PF 1.995 | AVG_EXT 0.1185 %
MAX_EXT_0.2 | AFTERNOON | TARGET 0.1 % | SL 0.2 % | TRADES 35 | WINS 19 | LOSSES 3 | TIME_EXIT 13 | TIME_POS 5 | TIME_NEG 8 | WIN_RATE 54.29 % | AVG_PNL 0.0309 % | TOTAL_PNL 1.0799 % | PF 1.984 | AVG_EXT 0.12 %
NO_FILTER | LATE | TARGET 0.08 % | SL 0.2 % | TRADES 22 | WINS 14 | LOSSES 2 | TIME_EXIT 6 | TIME_POS 3 | TIME_NEG 3 | WIN_RATE 63.64 % | AVG_PNL 0.0259 % | TOTAL_PNL 0.5705 % | PF 1.975 | AVG_EXT 0.1815 %
MAX_EXT_0.1 | AFTERNOON | TARGET 0.08 % | SL 0.1 % | TRADES 12 | WINS 7 | LOSSES 3 | TIME_EXIT 2 | TIME_POS 1 | TIME_NEG 1 | WIN_RATE 58.33 % | AVG_PNL 0.0232 % | TOTAL_PNL 0.2781 % | PF 1.841 | AVG_EXT 0.0753 %
MAX_EXT_0.2 | AFTERNOON | TARGET 0.1 % | SL 0.15 % | TRADES 35 | WINS 19 | LOSSES 7 | TIME_EXIT 9 | TIME_POS 5 | TIME_NEG 4 | WIN_RATE 54.29 % | AVG_PNL 0.0283 % | TOTAL_PNL 0.99 % | PF 1.834 | AVG_EXT 0.12 %
NO_FILTER | AFTERNOON | TARGET 0.1 % | SL 0.1 % | TRADES 38 | WINS 20 | LOSSES 12 | TIME_EXIT 6 | TIME_POS 4 | TIME_NEG 2 | WIN_RATE 52.63 % | AVG_PNL 0.0264 % | TOTAL_PNL 1.0023 % | PF 1.811 | AVG_EXT 0.129 %
MAX_EXT_0.2 | AFTERNOON | TARGET 0.1 % | SL 0.1 % | TRADES 35 | WINS 18 | LOSSES 11 | TIME_EXIT 6 | TIME_POS 4 | TIME_NEG 2 | WIN_RATE 51.43 % | AVG_PNL 0.0258 % | TOTAL_PNL 0.9023 % | PF 1.794 | AVG_EXT 0.12 %
MAX_EXT_0.15 | LATE | TARGET 0.1 % | SL 0.2 % | TRADES 13 | WINS 7 | LOSSES 2 | TIME_EXIT 4 | TIME_POS 3 | TIME_NEG 1 | WIN_RATE 53.85 % | AVG_PNL 0.0256 % | TOTAL_PNL 0.3328 % | PF 1.787 | AVG_EXT 0.1185 %
MAX_EXT_0.1 | AFTERNOON | TARGET 0.15 % | SL 0.2 % | TRADES 12 | WINS 4 | LOSSES 0 | TIME_EXIT 8 | TIME_POS 2 | TIME_NEG 6 | WIN_RATE 33.33 % | AVG_PNL 0.0273 % | TOTAL_PNL 0.3271 % | PF 1.778 | AVG_EXT 0.0753 %
MAX_EXT_0.1 | ALL | TARGET 0.12 % | SL 0.15 % | TRADES 33 | WINS 16 | LOSSES 6 | TIME_EXIT 11 | TIME_POS 5 | TIME_NEG 6 | WIN_RATE 48.48 % | AVG_PNL 0.029 % | TOTAL_PNL 0.9573 % | PF 1.775 | AVG_EXT 0.0764 %
NO_FILTER | AFTERNOON | TARGET 0.08 % | SL 0.2 % | TRADES 38 | WINS 23 | LOSSES 3 | TIME_EXIT 12 | TIME_POS 4 | TIME_NEG 8 | WIN_RATE 60.53 % | AVG_PNL 0.0222 % | TOTAL_PNL 0.8441 % | PF 1.769 | AVG_EXT 0.129 %
MAX_EXT_0.1 | ALL | TARGET 0.1 % | SL 0.2 % | TRADES 33 | WINS 17 | LOSSES 3 | TIME_EXIT 13 | TIME_POS 4 | TIME_NEG 9 | WIN_RATE 51.52 % | AVG_PNL 0.0251 % | TOTAL_PNL 0.8274 % | PF 1.762 | AVG_EXT 0.0764 %
MAX_EXT_0.1 | ALL | TARGET 0.12 % | SL 0.1 % | TRADES 33 | WINS 15 | LOSSES 11 | TIME_EXIT 7 | TIME_POS 5 | TIME_NEG 2 | WIN_RATE 45.45 % | AVG_PNL 0.0266 % | TOTAL_PNL 0.8794 % | PF 1.737 | AVG_EXT 0.0764 %
MAX_EXT_0.15 | AFTERNOON | TARGET 0.1 % | SL 0.2 % | TRADES 24 | WINS 11 | LOSSES 2 | TIME_EXIT 11 | TIME_POS 4 | TIME_NEG 7 | WIN_RATE 45.83 % | AVG_PNL 0.0236 % | TOTAL_PNL 0.5665 % | PF 1.708 | AVG_EXT 0.0967 %
MAX_EXT_0.2 | MID | TARGET 0.15 % | SL 0.2 % | TRADES 40 | WINS 12 | LOSSES 3 | TIME_EXIT 25 | TIME_POS 9 | TIME_NEG 16 | WIN_RATE 30.0 % | AVG_PNL 0.0228 % | TOTAL_PNL 0.9103 % | PF 1.658 | AVG_EXT 0.1138 %
NO_FILTER | AFTERNOON | TARGET 0.12 % | SL 0.2 % | TRADES 38 | WINS 18 | LOSSES 4 | TIME_EXIT 16 | TIME_POS 6 | TIME_NEG 10 | WIN_RATE 47.37 % | AVG_PNL 0.0255 % | TOTAL_PNL 0.9672 % | PF 1.657 | AVG_EXT 0.129 %
MAX_EXT_0.2 | MID | TARGET 0.12 % | SL 0.2 % | TRADES 40 | WINS 18 | LOSSES 3 | TIME_EXIT 19 | TIME_POS 4 | TIME_NEG 15 | WIN_RATE 45.0 % | AVG_PNL 0.0222 % | TOTAL_PNL 0.8885 % | PF 1.646 | AVG_EXT 0.1138 %
NO_FILTER | AFTERNOON | TARGET 0.08 % | SL 0.15 % | TRADES 38 | WINS 23 | LOSSES 7 | TIME_EXIT 8 | TIME_POS 4 | TIME_NEG 4 | WIN_RATE 60.53 % | AVG_PNL 0.0198 % | TOTAL_PNL 0.7542 % | PF 1.635 | AVG_EXT 0.129 %
NO_FILTER | AFTERNOON | TARGET 0.12 % | SL 0.15 % | TRADES 38 | WINS 18 | LOSSES 9 | TIME_EXIT 11 | TIME_POS 6 | TIME_NEG 5 | WIN_RATE 47.37 % | AVG_PNL 0.0249 % | TOTAL_PNL 0.9447 % | PF 1.632 | AVG_EXT 0.129 %
MAX_EXT_0.2 | AFTERNOON | TARGET 0.08 % | SL 0.2 % | TRADES 35 | WINS 21 | LOSSES 3 | TIME_EXIT 11 | TIME_POS 3 | TIME_NEG 8 | WIN_RATE 60.0 % | AVG_PNL 0.0194 % | TOTAL_PNL 0.6807 % | PF 1.62 | AVG_EXT 0.12 %
MAX_EXT_0.15 | LATE | TARGET 0.15 % | SL 0.2 % | TRADES 13 | WINS 3 | LOSSES 2 | TIME_EXIT 8 | TIME_POS 6 | TIME_NEG 2 | WIN_RATE 23.08 % | AVG_PNL 0.0218 % | TOTAL_PNL 0.2839 % | PF 1.619 | AVG_EXT 0.1185 %
MAX_EXT_0.2 | MID | TARGET 0.15 % | SL 0.1 % | TRADES 40 | WINS 12 | LOSSES 11 | TIME_EXIT 17 | TIME_POS 8 | TIME_NEG 9 | WIN_RATE 30.0 % | AVG_PNL 0.0218 % | TOTAL_PNL 0.8711 % | PF 1.617 | AVG_EXT 0.1138 %
MAX_EXT_0.2 | MID | TARGET 0.12 % | SL 0.1 % | TRADES 40 | WINS 18 | LOSSES 11 | TIME_EXIT 11 | TIME_POS 3 | TIME_NEG 8 | WIN_RATE 45.0 % | AVG_PNL 0.0212 % | TOTAL_PNL 0.8493 % | PF 1.605 | AVG_EXT 0.1138 %
MAX_EXT_0.1 | ALL | TARGET 0.15 % | SL 0.2 % | TRADES 33 | WINS 11 | LOSSES 3 | TIME_EXIT 19 | TIME_POS 8 | TIME_NEG 11 | WIN_RATE 33.33 % | AVG_PNL 0.0237 % | TOTAL_PNL 0.7823 % | PF 1.603 | AVG_EXT 0.0764 %
MAX_EXT_0.2 | MID | TARGET 0.08 % | SL 0.1 % | TRADES 40 | WINS 24 | LOSSES 10 | TIME_EXIT 6 | TIME_POS 1 | TIME_NEG 5 | WIN_RATE 60.0 % | AVG_PNL 0.0182 % | TOTAL_PNL 0.7272 % | PF 1.602 | AVG_EXT 0.1138 %
MAX_EXT_0.1 | ALL | TARGET 0.08 % | SL 0.2 % | TRADES 33 | WINS 20 | LOSSES 3 | TIME_EXIT 10 | TIME_POS 2 | TIME_NEG 8 | WIN_RATE 60.61 % | AVG_PNL 0.0187 % | TOTAL_PNL 0.6178 % | PF 1.592 | AVG_EXT 0.0764 %
MAX_EXT_0.15 | LATE | TARGET 0.08 % | SL 0.2 % | TRADES 13 | WINS 8 | LOSSES 2 | TIME_EXIT 3 | TIME_POS 2 | TIME_NEG 1 | WIN_RATE 61.54 % | AVG_PNL 0.0188 % | TOTAL_PNL 0.2447 % | PF 1.579 | AVG_EXT 0.1185 %
